t	v
1420.13	-55.05546885
1420.185	-55.11755827
1420.24	-55.17977301
1420.295	-55.24211353
1420.35	-55.30458031
1420.405	-55.36717383
1420.46	-55.42989457
1420.515	-55.492743
1420.57	-55.5557196
1420.625	-55.61882486
1420.68	-55.68205925
1420.735	-55.74542327
1420.79	-55.80891739
1420.845	-55.87254209
1420.9	-55.93629788
1420.955	-56.00018523
1421.01	-56.06420464
1421.065	-56.12835659
1421.12	-56.19264158
1421.175	-56.25706009
1421.23	-56.32161263
1421.285	-56.38629968
1421.34	-56.45112174
1421.395	-56.51607931
1421.45	-56.58117288
1421.505	-56.64640296
1421.56	-56.71177003
1421.615	-56.77727459
1421.67	-56.84291716
1421.725	-56.90869821
1421.78	-56.97461827
1421.835	-57.04067782
1421.89	-57.10687737
1421.945	-57.17321742
1422	-57.23969846
1422.055	-57.30632102
1422.11	-57.37308558
1422.165	-57.43999264
1422.22	-57.50704272
1422.275	-57.57423632
1422.33	-57.64157392
1422.385	-57.70905605
1422.44	-57.7766832
1422.495	-57.84445588
1422.55	-57.91237458
1422.605	-57.98043981
1422.66	-58.04865207
1422.715	-58.11701185
1422.77	-58.18551967
1422.825	-58.25417602
1422.88	-58.3229814
1422.935	-58.3919363
1422.99	-58.46104123
1423.045	-58.53029668
1423.1	-58.59970315
1423.155	-58.66926113
1423.21	-58.73897112
1423.265	-58.8088336
1423.32	-58.87884907
1423.375	-58.94901801
1423.43	-59.01934093
1423.485	-59.08981829
1423.54	-59.16045058
1423.595	-59.2312383
1423.65	-59.30218191
1423.705	-59.37328191
1423.76	-59.44453875
1423.815	-59.51595293
1423.87	-59.5875249
1423.925	-59.65925515
1423.98	-59.73114413
1424.035	-59.80319232
1424.09	-59.87540016
1424.145	-59.94776814
1424.2	-60.02029668
1424.255	-60.09298626
1424.31	-60.16583732
1424.365	-60.2388503
1424.42	-60.31202565
1424.475	-60.38536381
1424.53	-60.45886521
1424.585	-60.53253028
1424.64	-60.60635945
1424.695	-60.68035314
1424.75	-60.75451176
1424.805	-60.82883574
1424.86	-60.90332548
1424.915	-60.97798139
1424.97	-61.05280386
1425.025	-61.12779328
1425.08	-61.20295005
1425.135	-61.27827455
1425.19	-61.35376715
1425.245	-61.42942823
1425.3	-61.50525815
1425.355	-61.58125727
1425.41	-61.65742594
1425.465	-61.73376451
1425.52	-61.81027331
1425.575	-61.88695268
1425.63	-61.96380295
1425.685	-62.04082442
1425.74	-62.11801741
1425.795	-62.19538222
1425.85	-62.27291915
1425.905	-62.35062847
1425.96	-62.42851047
1426.015	-62.50656541
1426.07	-62.58479356
1426.125	-62.66319516
1426.18	-62.74177045
1426.235	-62.82051966
1426.29	-62.89944302
1426.345	-62.97854073
1426.4	-63.057813
1426.455	-63.13726001
1426.51	-63.21688194
1426.565	-63.29667897
1426.62	-63.37665123
1426.675	-63.45679889
1426.73	-63.53712207
1426.785	-63.61762089
1426.84	-63.69829546
1426.895	-63.77914587
1426.95	-63.8601722
1427.005	-63.94137453
1427.06	-64.02275289
1427.115	-64.10430734
1427.17	-64.18603791
1427.225	-64.26794458
1427.28	-64.35002738
1427.335	-64.43228627
1427.39	-64.51472121
1427.445	-64.59733217
1427.5	-64.68011906
1427.555	-64.76308181
1427.61	-64.84622031
1427.665	-64.92953445
1427.72	-65.01302408
1427.775	-65.09668905
1427.83	-65.18052919
1427.885	-65.26454431
1427.94	-65.34873419
1427.995	-65.4330986
1428.05	-65.5176373
1428.105	-65.60235
1428.16	-65.68723643
1428.215	-65.77229626
1428.27	-65.85752916
1428.325	-65.94293477
1428.38	-66.02851272
1428.435	-66.1142626
1428.49	-66.200184
1428.545	-66.28627645
1428.6	-66.37253949
1428.655	-66.45897263
1428.71	-66.54557534
1428.765	-66.63234708
1428.82	-66.71928727
1428.875	-66.80639531
1428.93	-66.89367059
1428.985	-66.98111245
1429.04	-67.06872022
1429.095	-67.15649318
1429.15	-67.24443061
1429.205	-67.33253173
1429.26	-67.42079577
1429.315	-67.50922189
1429.37	-67.59780925
1429.425	-67.68655697
1429.48	-67.77546413
1429.535	-67.86452979
1429.59	-67.95375298
1429.645	-68.04313269
1429.7	-68.13266787
1429.755	-68.22235746
1429.81	-68.31220035
1429.865	-68.4021954
1429.92	-68.49234143
1429.975	-68.58263724
1430.03	-68.67308158
1430.085	-68.76367318
1430.14	-68.85441071
1430.195	-68.94529283
1430.25	-69.03631814
1430.305	-69.12748522
1430.36	-69.2187926
1430.415	-69.31023879
1430.47	-69.40182224
1430.525	-69.49354137
1430.58	-69.58539456
1430.635	-69.67738015
1430.69	-69.76949645
1430.745	-69.86174171
1430.8	-69.95411416
1430.855	-70.04661197
1430.91	-70.13923328
1430.965	-70.23197618
1431.02	-70.32483873
1431.075	-70.41781893
1431.13	-70.51091476
1431.185	-70.60412413
1431.24	-70.69744493
1431.295	-70.790875
1431.35	-70.88441212
1431.405	-70.97805404
1431.46	-71.07179847
1431.515	-71.16564306
1431.57	-71.25958543
1431.625	-71.35362314
1431.68	-71.44775373
1431.735	-71.54197465
1431.79	-71.63628335
1431.845	-71.73067721
1431.9	-71.82515357
1431.955	-71.91970972
1432.01	-72.01434291
1432.065	-72.10905033
1432.12	-72.20382914
1432.175	-72.29867644
1432.23	-72.3935893
1432.285	-72.48856472
1432.34	-72.58359968
1432.395	-72.67869109
1432.45	-72.77383583
1432.505	-72.86903072
1432.56	-72.96427255
1432.615	-73.05955804
1432.67	-73.1548839
1432.725	-73.25024675
1432.78	-73.3456432
1432.835	-73.4410698
1432.89	-73.53652306
1432.945	-73.63199943
1433	-73.72749534
1433.055	-73.82300715
1433.11	-73.9185312
1433.165	-74.01406377
1433.22	-74.1096011
1433.275	-74.2051394
1433.33	-74.30067481
1433.385	-74.39620346
1433.44	-74.49172142
1433.495	-74.58722472
1433.55	-74.68270935
1433.605	-74.77817128
1433.66	-74.87360642
1433.715	-74.96901063
1433.77	-75.06437978
1433.825	-75.15970965
1433.88	-75.25499601
1433.935	-75.3502346
1433.99	-75.44542112
1434.045	-75.54055123
1434.1	-75.63562056
1434.155	-75.73062471
1434.21	-75.82555926
1434.265	-75.92041973
1434.32	-76.01520166
1434.375	-76.10990051
1434.43	-76.20451174
1434.485	-76.29903079
1434.54	-76.39345307
1434.595	-76.48777395
1434.65	-76.58198881
1434.705	-76.67609297
1434.76	-76.77008177
1434.815	-76.8639505
1434.87	-76.95769445
1434.925	-77.0513089
1434.98	-77.14478909
1435.035	-77.23813027
1435.09	-77.33132766
1435.145	-77.4243765
1435.2	-77.51727198
1435.255	-77.61000932
1435.31	-77.70258371
1435.365	-77.79499034
1435.42	-77.8872244
1435.475	-77.97928109
1435.53	-78.07115558
1435.585	-78.16284307
1435.64	-78.25433874
1435.695	-78.3456378
1435.75	-78.43673545
1435.805	-78.5276269
1435.86	-78.61830736
1435.915	-78.70877206
1435.97	-78.79901626
1436.025	-78.8890352
1436.08	-78.97882415
1436.135	-79.06837842
1436.19	-79.15769329
1436.245	-79.24676411
1436.3	-79.33558621
1436.355	-79.42415499
1436.41	-79.51246583
1436.465	-79.60051416
1436.52	-79.68829543
1436.575	-79.77580513
1436.63	-79.86303878
1436.685	-79.94999193
1436.74	-80.03666015
1436.795	-80.12303907
1436.85	-80.20912434
1436.905	-80.29491167
1436.96	-80.38039679
1437.015	-80.46557548
1437.07	-80.55044356
1437.125	-80.6349969
1437.18	-80.71923142
1437.235	-80.80314309
1437.29	-80.8867279
1437.345	-80.96998193
1437.4	-81.05290129
1437.455	-81.13548215
1437.51	-81.21772073
1437.565	-81.29961331
1437.62	-81.38115623
1437.675	-81.46234587
1437.73	-81.54317868
1437.785	-81.62365119
1437.84	-81.70375997
1437.895	-81.78350164
1437.95	-81.86287292
1438.005	-81.94187056
1438.06	-82.02049139
1438.115	-82.09873231
1438.17	-82.17659028
1438.225	-82.25406233
1438.28	-82.33114556
1438.335	-82.40783713
1438.39	-82.48413428
1438.445	-82.56003433
1438.5	-82.63553465
1438.555	-82.71063269
1438.61	-82.78532597
1438.665	-82.85961209
1438.72	-82.93348873
1438.775	-83.00695361
1438.83	-83.08000457
1438.885	-83.15263949
1438.94	-83.22485634
1438.995	-83.29665316
1439.05	-83.36802807
1439.105	-83.43897925
1439.16	-83.50950498
1439.215	-83.57960359
1439.27	-83.6492735
1439.325	-83.71851321
1439.38	-83.78732129
1439.435	-83.85569637
1439.49	-83.92363719
1439.545	-83.99114252
1439.6	-84.05821125
1439.655	-84.12484231
1439.71	-84.19103472
1439.765	-84.25678758
1439.82	-84.32210006
1439.875	-84.38697138
1439.93	-84.45140087
1439.985	-84.51538791
1440.04	-84.57893195
1440.095	-84.64203253
1440.15	-84.70468925
1440.205	-84.76690178
1440.26	-84.82866985
1440.315	-84.88999329
1440.37	-84.95087196
1440.425	-85.01130582
1440.48	-85.07129488
1440.535	-85.13083922
1440.59	-85.18993899
1440.645	-85.24859441
1440.7	-85.30680574
1440.755	-85.36457334
1440.81	-85.4218976
1440.865	-85.47877899
1440.92	-85.53521805
1440.975	-85.59121535
1441.03	-85.64677154
1441.085	-85.70188734
1441.14	-85.7565635
1441.195	-85.81080084
1441.25	-85.86460024
1441.305	-85.91796264
1441.36	-85.97088901
1441.415	-86.02338039
1441.47	-86.07543788
1441.525	-86.12706261
1441.58	-86.17825579
1441.635	-86.22901863
1441.69	-86.27935245
1441.745	-86.32925856
1441.8	-86.37873835
1441.855	-86.42779325
1441.91	-86.47642473
1441.965	-86.5246343
1442.02	-86.57242352
1442.075	-86.61979398
1442.13	-86.66674732
1442.185	-86.71328521
1442.24	-86.75940937
1442.295	-86.80512154
1442.35	-86.85042352
1442.405	-86.89531712
1442.46	-86.9398042
1442.515	-86.98388665
1442.57	-87.02756638
1442.625	-87.07084535
1442.68	-87.11372553
1442.735	-87.15620893
1442.79	-87.1982976
1442.845	-87.2399936
1442.9	-87.28129901
1442.955	-87.32221595
1443.01	-87.36274657
1443.065	-87.40289302
1443.12	-87.4426575
1443.175	-87.4820422
1443.23	-87.52104936
1443.285	-87.55968122
1443.34	-87.59794005
1443.395	-87.63582813
1443.45	-87.67334776
1443.505	-87.71050127
1443.56	-87.74729098
1443.615	-87.78371924
1443.67	-87.81978842
1443.725	-87.85550088
1443.78	-87.89085901
1443.835	-87.92586521
1443.89	-87.9605219
1443.945	-87.99483148
1444	-88.02879638
1444.055	-88.06241905
1444.11	-88.09570192
1444.165	-88.12864744
1444.22	-88.16125808
1444.275	-88.19353629
1444.33	-88.22548454
1444.385	-88.25710531
1444.44	-88.28840108
1444.495	-88.31937431
1444.55	-88.35002749
1444.605	-88.38036311
1444.66	-88.41038365
1444.715	-88.44009159
1444.77	-88.46948943
1444.825	-88.49857965
1444.88	-88.52736472
1444.935	-88.55584715
1444.99	-88.58402939
1445.045	-88.61191395
1445.1	-88.63950328
1445.155	-88.66679987
1445.21	-88.69380618
1445.265	-88.72052468
1445.32	-88.74695783
1445.375	-88.77310808
1445.43	-88.79897787
1445.485	-88.82456967
1445.54	-88.84988589
1445.595	-88.87492897
1445.65	-88.89970134
1445.705	-88.92420541
1445.76	-88.94844358
1445.815	-88.97241826
1445.87	-88.99613184
1445.925	-89.0195867
1445.98	-89.04278521
1446.035	-89.06572973
1446.105	-89.09457438
1446.215	-89.13910204
1446.325	-89.1826528
1446.435	-89.2252451
1446.545	-89.26689721
1446.655	-89.30762723
1446.765	-89.34745305
1446.875	-89.38639235
1446.985	-89.42446264
1447.095	-89.46168117
1447.205	-89.49806503
1447.315	-89.53363105
1447.425	-89.56839586
1447.535	-89.60237585
1447.645	-89.63558721
1447.755	-89.66804587
1447.865	-89.69976754
1447.975	-89.7307677
1448.085	-89.7610616
1448.195	-89.79066423
1448.305	-89.81959037
1448.415	-89.84785454
1448.525	-89.87547106
1448.635	-89.90245396
1448.745	-89.92881708
1448.855	-89.954574
1448.965	-89.97973807
1449.075	-90.00432241
1449.185	-90.02833988
1449.295	-90.05180316
1449.405	-90.07472465
1449.515	-90.09711654
1449.625	-90.11899079
1449.735	-90.14035915
1449.845	-90.16123311
1449.955	-90.18162398
1450.065	-90.20154283
1450.175	-90.2210005
1450.285	-90.24000764
1450.395	-90.25857468
1450.505	-90.27671184
1450.615	-90.29442912
1450.725	-90.31173633
1450.835	-90.32864308
1450.945	-90.34515877
1451.055	-90.3612926
1451.165	-90.37705361
1451.275	-90.39245061
1451.385	-90.40749224
1451.495	-90.42218694
1451.605	-90.43654301
1451.715	-90.45056851
1451.825	-90.46427138
1451.935	-90.47765934
1452.045	-90.49073999
1452.155	-90.50352071
1452.265	-90.51600875
1452.375	-90.52821119
1452.485	-90.54013494
1452.595	-90.55178678
1452.705	-90.56317331
1452.815	-90.574301
1452.925	-90.58517615
1453.035	-90.59580495
1453.145	-90.60619341
1453.255	-90.61634742
1453.365	-90.62627275
1453.475	-90.635975
1453.585	-90.64545967
1453.695	-90.65473211
1453.805	-90.66379756
1453.915	-90.67266114
1454.025	-90.68132783
1454.135	-90.6898025
1454.245	-90.69808992
1454.355	-90.70619472
1454.465	-90.71412144
1454.575	-90.72187451
1454.685	-90.72945825
1454.795	-90.73687687
1454.905	-90.74413447
1455.015	-90.75123509
1455.125	-90.75818264
1455.235	-90.76498093
1455.345	-90.77163371
1455.455	-90.7781446
1455.565	-90.78451716
1455.675	-90.79075485
1455.785	-90.79686105
1455.895	-90.80283906
1456.005	-90.80869208
1456.115	-90.81442327
1456.225	-90.82003567
1456.335	-90.82553227
1456.445	-90.83091598
1456.555	-90.83618963
1456.665	-90.84135599
1456.775	-90.84641777
1456.885	-90.85137758
1456.995	-90.856238
1457.105	-90.86100153
1457.215	-90.86567061
1457.325	-90.87024761
1457.435	-90.87473485
1457.545	-90.8791346
1457.655	-90.88344906
1457.765	-90.88768037
1457.875	-90.89183063
1457.985	-90.89590188
1458.095	-90.89989612
1458.205	-90.90381527
1458.315	-90.90766124
1458.425	-90.91143586
1458.535	-90.91514094
1458.645	-90.91877822
1458.755	-90.9223494
1458.865	-90.92585616
1458.975	-90.92930012
1459.085	-90.93268285
1459.195	-90.93600589
1459.305	-90.93927075
1459.415	-90.94247888
1459.525	-90.94563171
1459.635	-90.94873064
1459.745	-90.95177701
1459.855	-90.95477214
1459.965	-90.95771731
1460.075	-90.96061379
1460.185	-90.96346279
1460.295	-90.9662655
1460.405	-90.96902308
1460.515	-90.97173665
1460.625	-90.97440732
1460.735	-90.97703615
1460.845	-90.9796242
1460.955	-90.98217248
1461.065	-90.98468198
1462.075	-91.00617827
1463.175	-91.02666564
1464.275	-91.04476279
1465.375	-91.06099399
1466.475	-91.07576157
1467.575	-91.0893743
1468.675	-91.10206928
1469.775	-91.11402865
1470.875	-91.12539251
1471.975	-91.13626879
1473.075	-91.14674079
1474.175	-91.15687299
1475.275	-91.16671543
1476.375	-91.17630712
1477.475	-91.18567863
1478.575	-91.19485401
1479.675	-91.20385239
1480.775	-91.21268904
1481.875	-91.2213763
1482.975	-91.22992425
1484.075	-91.2383412
1485.175	-91.24663411
1486.275	-91.25480888
1487.375	-91.26287057
1488.475	-91.27082359
1489.575	-91.27867183
1490.675	-91.28641875
1491.775	-91.29406751
1492.875	-91.30162095
1493.975	-91.30908173
1495.075	-91.31645229
1496.175	-91.32373492
1497.275	-91.33093178
1498.375	-91.33804489
1499.475	-91.3450762
1500.575	-91.35202753
1501.675	-91.35890064
1502.775	-91.36569722
1503.115	-91.36778271
1503.17	-91.36811936
1503.225	-91.36845583
1503.28	-91.3687921
1503.335	-91.36912819
1503.39	-91.36946409
1503.445	-91.36979981
1503.5	-91.37013534
1503.555	-91.37047069
1503.61	-91.37080585
1503.665	-91.37114083
1503.72	-91.37147562
1503.775	-91.37181023
1503.83	-91.37214465
1503.885	-91.37247889
1503.94	-91.37281294
1503.995	-91.37314681
1504.05	-91.3734805
1504.105	-91.373814
1504.16	-91.37414732
1504.215	-91.37448046
1504.27	-91.37481341
1504.325	-91.37514618
1504.38	-91.37547877
1504.435	-91.37581118
1504.49	-91.3761434
1504.545	-91.37647544
1504.6	-91.3768073
1504.655	-91.37713898
1504.71	-91.37747048
1504.765	-91.3778018
1504.82	-91.37813293
1504.875	-91.37846389
1504.93	-91.37879466
1504.985	-91.37912526
1505.04	-87.79560861
1505.095	-83.4547007
1505.15	-79.14002071
1505.205	-74.83690881
1505.26	-70.53458601
1505.315	-66.2258881
1505.37	-61.9055443
1505.425	-57.56470392
1505.465	-54.37984242
1505.47	-53.97875616
1505.475	-53.57675961
1505.48	-53.17375491
1505.485	-52.76963373
1505.49	-52.36427632
1505.495	-51.9575505
1505.5	-51.94931054
1505.505	-51.93956719
1505.51	-51.92829946
1505.515	-51.91549433
1505.52	-51.90114572
1505.525	-51.88525359
1505.53	-51.867823
1505.535	-51.84886336
1505.54	-51.82838756
1505.545	-51.80641134
1505.55	-51.78295261
1505.555	-51.75803091
1505.56	-51.73166686
1505.565	-51.70388174
1505.57	-51.67469709
1505.575	-51.64413436
1505.58	-51.61221461
1505.585	-51.57895827
1505.59	-51.5443849
1505.595	-51.50851304
1505.6	-51.47136004
1505.605	-51.43294191
1505.61	-51.39327327
1505.615	-51.35236722
1505.62	-51.31023531
1505.625	-51.26688745
1505.63	-51.22233191
1505.635	-51.17657525
1505.64	-51.12962235
1505.645	-51.08147634
1505.65	-51.03213863
1505.655	-50.9816089
1505.66	-50.92988506
1505.665	-50.87696329
1505.67	-50.82283804
1505.675	-50.76750199
1505.68	-50.71094608
1505.685	-50.65315952
1505.69	-50.59412973
1505.695	-50.5338424
1505.7	-50.47228144
1505.705	-50.40942897
1505.71	-50.34526531
1505.715	-50.27976898
1505.72	-50.21291664
1505.725	-50.14468309
1505.73	-50.07504122
1505.735	-50.003962
1505.74	-49.93141439
1505.745	-49.85736536
1505.75	-49.78177976
1505.755	-49.70462032
1505.76	-49.62584758
1505.765	-49.54541977
1505.77	-49.46329279
1505.775	-49.37942011
1505.78	-49.29375264
1505.785	-49.20623867
1505.79	-49.11682377
1505.795	-49.02545063
1505.8	-48.93205894
1505.805	-48.8365853
1505.81	-48.73896303
1505.815	-48.63912201
1505.82	-48.53698854
1505.825	-48.43248512
1505.83	-48.32553028
1505.835	-48.21603838
1505.84	-48.10391934
1505.845	-47.98907843
1505.85	-47.87141602
1505.855	-47.75082728
1505.86	-47.62720188
1505.865	-47.50042371
1505.87	-47.37037047
1505.875	-47.23691338
1505.88	-47.09991673
1505.885	-46.95923748
1505.89	-46.81472484
1505.895	-46.66621972
1505.9	-46.5135543
1505.905	-46.35655141
1505.91	-46.19502395
1505.915	-46.02877431
1505.92	-45.85759362
1505.925	-45.68126108
1505.93	-45.49954316
1505.935	-45.31219278
1505.94	-45.11894845
1505.945	-44.91953329
1505.95	-44.71365405
1505.955	-44.50100004
1505.96	-44.28124201
1505.965	-44.05403092
1505.97	-43.8189967
1505.975	-43.57574689
1505.98	-43.32386523
1505.985	-43.06291018
1505.99	-42.79241342
1505.995	-42.51187819
1506	-42.22077774
1506.005	-41.91855361
1506.01	-41.604614
1506.015	-41.27833215
1506.02	-40.93904479
1506.025	-40.58605071
1506.03	-40.2186096
1506.035	-39.83594112
1506.04	-39.43722454
1506.045	-39.02159897
1506.05	-38.58816444
1506.055	-38.13598437
1506.06	-37.66408955
1506.065	-37.17168404
1506.07	-36.65767505
1506.075	-36.12092392
1506.08	-35.56024818
1506.085	-34.97442463
1506.09	-34.36219371
1506.095	-33.72226538
1506.1	-33.05332669
1506.105	-32.35405138
1506.11	-31.62311169
1506.115	-30.85919268
1506.12	-30.06100933
1506.125	-29.22732659
1506.13	-28.3569827
1506.135	-27.44891573
1506.14	-26.50219359
1506.145	-25.51604724
1506.15	-24.48990689
1506.155	-23.42344064
1506.16	-22.31659469
1506.165	-21.16963403
1506.17	-19.98318193
1506.175	-18.7582565
1506.18	-17.49630202
1506.185	-16.19921258
1506.19	-14.86934567
1506.195	-13.50952314
1506.2	-12.12301779
1506.205	-10.71352403
1506.21	-9.28511248
1506.215	-7.84216909
1506.22	-6.389320952
1506.225	-4.931351805
1506.23	-3.473111344
1506.235	-2.019422835
1506.24	-0.574993615
1506.245	0.855667378
1506.25	2.268321641
1506.255	3.65906034
1506.26	5.024349393
1506.265	6.361060101
1506.27	7.666485869
1506.275	8.93834622
1506.28	10.17477981
1506.285	11.37432838
1506.29	12.53591367
1506.295	13.65880927
1506.3	14.7426092
1506.305	15.78719468
1506.31	16.79270049
1506.315	17.75948176
1506.32	18.68808208
1506.325	19.57920339
1506.33	20.43367815
1506.335	21.2524438
1506.34	22.03651985
1506.345	22.78698743
1506.35	23.50497133
1506.355	24.19162442
1506.36	24.84811424
1506.365	25.47561161
1506.37	26.07528114
1506.375	26.64827335
1506.38	27.19571829
1506.385	27.71872043
1506.39	28.21835473
1506.395	28.69566359
1506.4	29.15165473
1506.405	29.58729972
1506.41	30.0035331
1506.415	30.401252
1506.42	30.78131618
1506.425	31.14454835
1506.43	31.49173481
1506.435	31.82362621
1506.44	32.14093857
1506.445	32.44435435
1506.45	32.7345236
1506.455	33.01206519
1506.46	33.27756806
1506.465	33.53159249
1506.47	33.77467139
1506.475	34.00731149
1506.48	34.22999463
1506.485	34.44317891
1506.49	34.64729989
1506.495	34.84277169
1506.5	35.02998806
1506.505	35.20932344
1506.51	35.38113393
1506.515	35.54575826
1506.52	35.70351865
1506.525	35.85472171
1506.53	35.99965921
1506.535	36.1386089
1506.54	36.2718352
1506.545	36.39958991
1506.55	36.52211286
1506.555	36.63963253
1506.56	36.75236666
1506.565	36.86052275
1506.57	36.96429863
1506.575	37.06388295
1506.58	37.15945561
1506.585	37.25118825
1506.59	37.33924464
1506.595	37.42378108
1506.6	37.50494675
1506.605	37.5828841
1506.61	37.65772918
1506.615	37.72961191
1506.62	37.79865641
1506.625	37.8649813
1506.63	37.92869992
