t	v
342.23	-70.17617243
342.285	-70.26515914
342.34	-70.35427391
342.395	-70.44351493
342.45	-70.53288035
342.505	-70.62236828
342.56	-70.71197679
342.615	-70.8017039
342.67	-70.89154761
342.725	-70.98150586
342.78	-71.07157655
342.835	-71.16175756
342.89	-71.2520467
342.945	-71.34244176
343	-71.43294046
343.055	-71.52354052
343.11	-71.61423958
343.165	-71.70503525
343.22	-71.79592509
343.275	-71.88690665
343.33	-71.97797738
343.385	-72.06913475
343.44	-72.16037612
343.495	-72.25169887
343.55	-72.3431003
343.605	-72.43457766
343.66	-72.52612818
343.715	-72.61774905
343.77	-72.70943738
343.825	-72.80119027
343.88	-72.89300476
343.935	-72.98487786
343.99	-73.07680653
344.045	-73.16878768
344.1	-73.26081818
344.155	-73.35289487
344.21	-73.44501452
344.265	-73.53717388
344.32	-73.62936966
344.375	-73.72159851
344.43	-73.81385704
344.485	-73.90614184
344.54	-73.99844943
344.595	-74.09077632
344.65	-74.18311894
344.705	-74.27547372
344.76	-74.36783701
344.815	-74.46020517
344.87	-74.55257447
344.925	-74.64494117
344.98	-74.7373015
345.035	-74.82965162
345.09	-74.92198768
345.145	-75.01430578
345.2	-75.106602
345.255	-75.19887237
345.31	-75.29111288
345.365	-75.38331952
345.42	-75.4754882
345.475	-75.56761484
345.53	-75.65969529
345.585	-75.75172541
345.64	-75.843701
345.695	-75.93561783
345.75	-76.02747167
345.805	-76.11925824
345.86	-76.21097324
345.915	-76.30261234
345.97	-76.39417119
346.025	-76.48564542
346.08	-76.57703063
346.135	-76.6683224
346.19	-76.75951631
346.245	-76.85060789
346.3	-76.94159266
346.355	-77.03246615
346.41	-77.12322385
346.465	-77.21386123
346.52	-77.30437376
346.575	-77.3947569
346.63	-77.48500609
346.685	-77.57511677
346.74	-77.66508438
346.795	-77.75490432
346.85	-77.84457201
346.905	-77.93408288
346.96	-78.02343232
347.015	-78.11261576
347.07	-78.20162859
347.125	-78.29046623
347.18	-78.37912409
347.235	-78.46759759
347.29	-78.55588215
347.345	-78.64397322
347.4	-78.73186622
347.455	-78.81955662
347.51	-78.90703986
347.565	-78.99431144
347.62	-79.08136684
347.675	-79.16820156
347.73	-79.25481114
347.785	-79.34119112
347.84	-79.42733706
347.895	-79.51324455
347.95	-79.59890921
348.005	-79.68432666
348.06	-79.76949257
348.115	-79.85440263
348.17	-79.93905256
348.225	-80.02343811
348.28	-80.10755507
348.335	-80.19139925
348.39	-80.2749665
348.445	-80.35825271
348.5	-80.44125381
348.555	-80.52396577
348.61	-80.60638458
348.665	-80.6885063
348.72	-80.77032702
348.775	-80.85184287
348.83	-80.93305004
348.885	-81.01394475
348.94	-81.09452329
348.995	-81.17478196
349.05	-81.25471716
349.105	-81.33432531
349.16	-81.41360288
349.215	-81.49254642
349.27	-81.57115251
349.325	-81.6494178
349.38	-81.72733899
349.435	-81.80491284
349.49	-81.88213616
349.545	-81.95900584
349.6	-82.03551881
349.655	-82.11167207
349.71	-82.18746269
349.765	-82.26288778
349.82	-82.33794455
349.875	-82.41263023
349.93	-82.48694215
349.985	-82.56087769
350.04	-82.63443429
350.095	-82.70760948
350.15	-82.78040084
350.205	-82.85280601
350.26	-82.92482273
350.315	-82.99644876
350.37	-83.06768197
350.425	-83.13852029
350.48	-83.20896171
350.535	-83.27900428
350.59	-83.34864616
350.645	-83.41788553
350.7	-83.48672068
350.755	-83.55514995
350.81	-83.62317176
350.865	-83.69078459
350.92	-83.75798699
350.975	-83.82477759
351.03	-83.8911551
351.085	-83.95711827
351.14	-84.02266594
351.195	-84.08779702
351.25	-84.15251049
351.305	-84.21680539
351.36	-84.28068084
351.415	-84.34413602
351.47	-84.40717018
351.525	-84.46978264
351.58	-84.5319728
351.635	-84.59374011
351.69	-84.65508408
351.745	-84.71600432
351.8	-84.77650047
351.855	-84.83657226
351.91	-84.89621947
351.965	-84.95544195
352.02	-85.01423961
352.075	-85.07261244
352.13	-85.13056046
352.185	-85.18808379
352.24	-85.24518258
352.295	-85.30185705
352.35	-85.35810749
352.405	-85.41393424
352.46	-85.46933769
352.515	-85.52431831
352.57	-85.57887661
352.625	-85.63301315
352.68	-85.68672856
352.735	-85.74002352
352.79	-85.79289876
352.845	-85.84535507
352.9	-85.89739327
352.955	-85.94901426
353.01	-86.00021897
353.065	-86.05100839
353.12	-86.10138356
353.175	-86.15134555
353.23	-86.20089548
353.285	-86.25003454
353.34	-86.29876395
353.395	-86.34708495
353.45	-86.39499885
353.505	-86.44250701
353.56	-86.4896108
353.615	-86.53631165
353.67	-86.58261102
353.725	-86.62851043
353.78	-86.6740114
353.835	-86.71911551
353.89	-86.76382438
353.945	-86.80813965
354	-86.852063
354.055	-86.89559613
354.11	-86.9387408
354.165	-86.98149877
354.22	-87.02387186
354.275	-87.06586188
354.33	-87.1074707
354.385	-87.14870021
354.44	-87.18955231
354.495	-87.23002896
354.55	-87.2701321
354.605	-87.30986373
354.66	-87.34922586
354.715	-87.3882205
354.77	-87.42684973
354.825	-87.4651156
354.88	-87.50302021
354.935	-87.54056567
354.99	-87.5777541
355.045	-87.61458765
355.1	-87.65106848
355.155	-87.68719877
355.21	-87.7229807
355.265	-87.75841648
355.32	-87.79350832
355.375	-87.82825846
355.43	-87.86266914
355.485	-87.8967426
355.54	-87.93048111
355.595	-87.96388694
355.65	-87.99696238
355.705	-88.0297097
355.76	-88.06213121
355.815	-88.09422922
355.87	-88.12600602
355.925	-88.15746393
355.98	-88.18860528
356.035	-88.21943239
356.09	-88.24994758
356.145	-88.28015319
356.2	-88.31005156
356.255	-88.33964501
356.31	-88.36893589
356.365	-88.39792654
356.42	-88.42661929
356.475	-88.45501648
356.53	-88.48312046
356.585	-88.51093357
356.64	-88.53845813
356.695	-88.56569648
356.75	-88.59265096
356.805	-88.6193239
356.86	-88.64571762
356.915	-88.67183444
356.97	-88.69767669
357.025	-88.72324668
357.08	-88.74854672
357.135	-88.77357911
357.19	-88.79834615
357.245	-88.82285014
357.3	-88.84709336
357.355	-88.8710781
357.41	-88.89480661
357.465	-88.91828118
357.55	-88.95407808
357.66	-88.99953056
357.77	-89.04400715
357.88	-89.0875256
357.99	-89.13010351
358.1	-89.1717583
358.21	-89.21250727
358.32	-89.2523675
358.43	-89.29135593
358.54	-89.3294893
358.65	-89.36678416
358.76	-89.40325689
358.87	-89.43892364
358.98	-89.4738004
359.09	-89.50790291
359.2	-89.54124673
359.31	-89.57384723
359.42	-89.60571952
359.53	-89.63687853
359.64	-89.66733896
359.75	-89.69711531
359.86	-89.72622184
359.97	-89.75467261
360.08	-89.78248145
360.19	-89.80966197
360.3	-89.83622756
360.41	-89.8621914
360.52	-89.88756643
360.63	-89.9123654
360.74	-89.93660081
360.85	-89.96028496
360.96	-89.98342994
361.07	-90.00604761
361.18	-90.02814963
361.29	-90.04974743
361.4	-90.07085225
361.51	-90.0914751
361.62	-90.1116268
361.73	-90.13131796
361.84	-90.15055898
361.95	-90.16936006
362.06	-90.18773121
362.17	-90.20568224
362.28	-90.22322276
362.39	-90.24036219
362.5	-90.25710976
362.61	-90.27347453
362.72	-90.28946534
362.83	-90.30509087
362.94	-90.32035964
363.05	-90.33527994
363.16	-90.34985994
363.27	-90.36410761
363.38	-90.37803075
363.49	-90.391637
363.6	-90.40493384
363.71	-90.41792859
363.82	-90.4306284
363.93	-90.44304026
364.04	-90.45517104
364.15	-90.46702742
364.26	-90.47861596
364.37	-90.48994306
364.48	-90.50101498
364.59	-90.51183784
364.7	-90.52241764
364.81	-90.53276021
364.92	-90.54287127
365.03	-90.55275642
365.14	-90.56242111
365.25	-90.57187068
365.36	-90.58111034
365.47	-90.59014519
365.58	-90.59898021
365.69	-90.60762025
365.8	-90.61607005
365.91	-90.62433427
366.02	-90.63241743
366.13	-90.64032395
366.24	-90.64805816
366.35	-90.65562426
366.46	-90.66302638
366.57	-90.67026855
366.68	-90.67735468
366.79	-90.6842886
366.9	-90.69107407
367.01	-90.69771473
367.12	-90.70421415
367.23	-90.71057581
367.34	-90.7168031
367.45	-90.72289933
367.56	-90.72886775
367.67	-90.73471151
367.78	-90.74043368
367.89	-90.74603728
368	-90.75152524
368.11	-90.75690041
368.22	-90.7621656
368.33	-90.76732352
368.44	-90.77237683
368.55	-90.77732812
368.66	-90.78217992
368.77	-90.7869347
368.88	-90.79159487
368.99	-90.79616277
369.1	-90.80064069
369.21	-90.80503086
369.32	-90.80933547
369.43	-90.81355663
369.54	-90.81769641
369.65	-90.82175685
369.76	-90.8257399
369.87	-90.82964749
369.98	-90.83348149
370.09	-90.83724373
370.2	-90.84093599
370.31	-90.84456001
370.42	-90.84811748
370.53	-90.85161005
370.64	-90.85503934
370.75	-90.85840691
370.86	-90.86171429
370.97	-90.86496298
371.08	-90.86815443
371.19	-90.87129005
371.3	-90.87437125
371.41	-90.87739935
371.52	-90.88037568
371.63	-90.88330151
371.74	-90.8861781
371.85	-90.88900667
371.96	-90.89178839
372.07	-90.89452443
372.18	-90.89721592
372.29	-90.89986396
372.4	-90.90246961
372.69	-90.90917167
373.79	-90.93229415
374.89	-90.95232813
375.99	-90.96995297
377.09	-90.98569226
378.19	-90.99994944
379.29	-91.01303538
380.39	-91.02518969
381.49	-91.03659719
382.59	-91.04740056
383.69	-91.05771012
384.79	-91.06761135
385.89	-91.07717059
386.99	-91.08643954
388.09	-91.09545859
389.19	-91.10425948
390.29	-91.11286727
391.39	-91.12130187
392.49	-91.12957925
393.59	-91.13771228
394.69	-91.1457115
395.79	-91.15358558
396.89	-91.16134177
397.99	-91.16898621
399.09	-91.17652413
400.19	-91.18396009
401.29	-91.19129809
402.39	-91.1985417
403.49	-91.20569411
404.59	-91.21275823
405.69	-91.21973674
406.79	-91.2266321
407.89	-91.23344661
408.99	-91.24018242
410.09	-91.24684157
411.19	-91.25342597
412.29	-91.25993744
413.39	-91.26637771
414.49	-91.27274844
415.59	-91.2790512
416.69	-91.28528753
417.79	-91.29145885
418.89	-91.29756658
419.99	-91.30361205
421.09	-91.30959656
422.19	-91.31552135
423.29	-91.32138761
424.39	-91.32719651
425.49	-91.33294915
426.59	-91.33864662
427.69	-91.34428996
428.79	-91.34988016
429.89	-91.35541821
430.99	-91.36090503
432.09	-91.36634154
433.19	-91.37172863
434.29	-91.37706713
435.39	-91.38235787
436.49	-91.38760165
437.59	-91.39279926
438.69	-91.39795142
439.79	-91.40305888
440.89	-91.40812234
441.99	-91.41314249
443.09	-91.41811998
444.19	-91.42305547
445.29	-91.42794958
446.39	-91.43280293
447.49	-91.4376161
448.59	-91.44238967
449.69	-91.4471242
450.79	-91.45182024
451.89	-91.45647832
452.99	-91.46109895
454.09	-91.46568264
455.19	-91.47022988
456.29	-91.47474114
457.39	-91.4792169
458.49	-91.4836576
459.59	-91.48806369
460.69	-91.49243561
461.79	-91.49677377
462.89	-91.50107858
463.99	-91.50535046
465.09	-91.50958978
466.19	-91.51379694
467.29	-91.51797232
468.39	-91.52211627
469.49	-91.52622917
470.59	-91.53031135
471.69	-91.53436317
472.79	-91.53838496
473.89	-91.54237705
474.99	-91.54633976
476.09	-91.55027342
477.19	-91.55417832
478.29	-91.55805478
479.39	-91.5619031
480.49	-91.56572356
481.59	-91.56951645
482.69	-91.57328205
483.79	-91.57702064
484.89	-91.58073249
485.99	-91.58441787
487.09	-91.58807704
488.19	-91.59171025
489.29	-91.59531776
490.39	-91.59889982
491.49	-91.60245666
492.59	-91.60598854
493.69	-91.60949568
494.79	-91.61297831
495.89	-91.61643667
496.99	-91.61987098
498.09	-91.62328146
499.19	-91.62666833
500.29	-91.6300318
501.39	-91.63337208
502.49	-91.63668938
503.59	-91.63998391
504.69	-91.64325587
505.79	-91.64650545
506.89	-91.64973286
507.99	-91.65293828
509.09	-91.6561219
510.19	-91.65928392
511.29	-91.66242452
512.39	-91.66554388
513.49	-91.66864218
514.59	-91.6717196
515.69	-91.67477631
516.79	-91.67781249
517.89	-91.68082831
518.99	-91.68382394
520.09	-91.68679954
521.19	-91.68975528
522.29	-91.69269132
523.39	-91.69560782
524.49	-91.69850495
525.59	-91.70138285
526.69	-91.70424168
527.79	-91.7070816
528.89	-91.70990276
529.99	-91.7127053
531.09	-91.71548937
532.19	-91.71825512
533.29	-91.7210027
534.39	-91.72373225
535.49	-91.7264439
536.59	-91.7291378
537.69	-91.73181408
538.79	-91.73447289
539.89	-91.73711435
540.99	-91.73973861
542.09	-91.74234579
543.19	-91.74493602
544.29	-91.74750944
545.39	-91.75006617
546.49	-91.75260634
547.59	-91.75513008
548.69	-91.7576375
549.79	-91.76012873
550.89	-91.7626039
551.99	-91.76506313
553.09	-91.76750652
554.19	-91.76993421
555.29	-91.77234631
556.39	-91.77474294
557.49	-91.7771242
558.59	-91.77949022
559.69	-91.78184111
560.79	-91.78417697
561.89	-91.78649792
562.99	-91.78880408
564.09	-91.79109553
565.19	-91.79337241
566.29	-91.7956348
567.39	-91.79788282
568.49	-91.80011657
569.59	-91.80233616
570.69	-91.80454169
571.79	-91.80673325
572.89	-91.80891095
573.99	-91.8110749
575.09	-91.81322518
576.19	-91.8153619
577.29	-91.81748516
578.39	-91.81959505
579.49	-91.82169167
580.59	-91.8237751
581.69	-91.82584546
582.79	-91.82790282
583.89	-91.82994728
584.99	-91.83197894
586.09	-91.83399788
587.19	-91.8360042
588.29	-91.83799798
589.39	-91.83997931
590.49	-91.84194829
591.59	-91.84390499
592.69	-91.8458495
593.79	-91.84778191
594.89	-91.84970231
595.99	-91.85161078
597.09	-91.85350739
598.19	-91.85539225
599.29	-91.85726542
600.39	-91.85912699
601.49	-91.86097703
602.59	-91.86281564
603.69	-91.86464289
604.79	-91.86645885
605.89	-91.86826362
606.99	-91.87005725
608.09	-91.87183984
609.19	-91.87361146
610.29	-91.87537218
611.39	-91.87712208
612.49	-91.87886123
613.59	-91.88058971
614.69	-91.88230759
615.79	-91.88401494
616.89	-91.88571184
617.99	-91.88739836
619.09	-91.88907457
620.19	-91.89074054
621.29	-91.89239634
622.39	-91.89404203
623.49	-91.8956777
624.59	-91.8973034
625.69	-91.89891921
626.79	-91.90052519
627.89	-91.90212141
628.99	-91.90370794
630.09	-91.90528483
631.19	-91.90685216
632.29	-91.90841
633.39	-91.9099584
634.49	-91.91149743
635.59	-91.91302716
636.69	-91.91454764
637.79	-91.91605894
638.89	-91.91756112
639.99	-91.91905424
641.09	-91.92053837
642.19	-91.92201356
643.29	-91.92347987
644.39	-91.92493737
645.49	-91.92638611
646.59	-91.92782616
647.69	-91.92925756
648.79	-91.93068038
649.89	-91.93209468
650.99	-91.93350051
652.09	-91.93489792
653.19	-91.93628699
654.29	-91.93766775
655.39	-91.93904027
656.49	-91.94040461
657.59	-91.94176081
658.69	-91.94310893
659.79	-91.94444902
660.89	-91.94578114
661.99	-91.94710534
663.09	-91.94842168
664.19	-91.94973019
665.29	-91.95103095
666.39	-91.95232399
667.49	-91.95360938
668.59	-91.95488715
669.69	-91.95615736
670.79	-91.95742007
671.89	-91.95867531
672.99	-91.95992315
674.09	-91.96116362
675.19	-91.96239677
676.29	-91.96362266
677.39	-91.96484134
678.49	-91.96605284
679.59	-91.96725722
680.69	-91.96845453
681.79	-91.9696448
682.89	-91.97082809
683.99	-91.97200444
685.09	-91.9731739
686.19	-91.97433651
687.29	-91.97549232
688.39	-91.97664137
689.49	-91.9777837
690.59	-91.97891937
691.69	-91.98004841
692.79	-91.98117086
693.89	-91.98228677
694.99	-91.98339618
696.09	-91.98449914
697.19	-91.98559568
698.29	-91.98668585
699.39	-91.98776969
700.49	-91.98884724
701.59	-91.98991854
702.69	-91.99098363
703.79	-91.99204255
704.89	-91.99309534
705.99	-91.99414204
707.09	-91.99518269
708.19	-91.99621733
709.29	-91.997246
710.39	-91.99826873
711.49	-91.99928557
712.59	-92.00029655
713.69	-92.00130171
714.79	-92.00230109
715.89	-92.00329472
716.99	-92.00428264
718.09	-92.00526489
719.19	-92.00624151
720.29	-92.00721252
721.39	-92.00817797
722.49	-92.00913789
723.59	-92.01009232
724.69	-92.01104129
725.79	-92.01198484
726.89	-92.012923
727.99	-92.01385581
729.09	-92.01478329
730.19	-92.01570549
731.29	-92.01662243
732.39	-92.01753416
733.49	-92.0184407
734.59	-92.01934209
735.69	-92.02023836
736.79	-92.02112953
737.89	-92.02201566
738.99	-92.02289675
740.09	-92.02377286
741.19	-92.02464401
742.29	-92.02551022
743.39	-92.02637154
744.49	-92.02722799
745.59	-92.02807961
746.69	-92.02892641
747.79	-92.02976845
748.89	-92.03060573
749.99	-92.0314383
751.09	-92.03226619
752.19	-92.03308941
753.29	-92.03390801
754.39	-92.03472201
755.49	-92.03553144
756.59	-92.03633633
757.69	-92.0371367
758.79	-92.03793259
759.89	-92.03872403
760.99	-92.03951103
762.09	-92.04029363
763.19	-92.04107186
764.29	-92.04184574
765.39	-92.04261531
766.49	-92.04338057
767.59	-92.04414158
768.69	-92.04489834
769.79	-92.04565089
770.89	-92.04639925
771.99	-92.04714345
773.09	-92.04788352
774.19	-92.04861947
775.29	-92.04935134
776.39	-92.05007915
777.49	-92.05080293
778.59	-92.0515227
779.69	-92.05223848
780.79	-92.0529503
781.89	-92.05365819
782.99	-92.05436216
784.09	-92.05506225
785.19	-92.05575847
786.29	-92.05645085
787.39	-92.05713942
788.49	-92.05782419
789.59	-92.0585052
790.69	-92.05918245
791.79	-92.05985599
792.89	-92.06052582
793.99	-92.06119197
795.09	-92.06185447
796.19	-92.06251333
797.29	-92.06316858
798.39	-92.06382024
799.49	-92.06446834
800.59	-92.06511288
801.69	-92.06575391
802.79	-92.06639142
803.89	-92.06702546
804.99	-92.06765604
806.09	-92.06828317
807.19	-92.06890689
808.29	-92.06952721
809.39	-92.07014415
810.49	-92.07075773
811.59	-92.07136798
812.69	-92.07197491
813.79	-92.07257854
814.89	-92.07317889
815.135	-92.07331216
815.19	-92.07334205
815.245	-92.07337193
815.3	-92.0734018
815.355	-92.07343166
815.41	-92.07346152
815.465	-92.07349137
815.52	-92.07352121
815.575	-92.07355104
815.63	-92.07358086
815.685	-92.07361068
815.74	-92.07364049
815.795	-92.07367029
815.85	-92.07370008
815.905	-92.07372986
815.96	-92.07375964
816.015	-92.0737894
816.07	-92.07381916
816.125	-92.07384892
816.18	-92.07387866
816.235	-92.07390839
816.29	-92.07393812
816.345	-92.07396784
816.4	-92.07399755
816.455	-92.07402725
816.51	-92.07405695
816.565	-92.07408664
816.62	-92.07411631
816.675	-92.07414598
816.73	-92.07417565
816.785	-92.0742053
816.84	-92.07423495
816.895	-92.07426459
816.95	-92.07429422
817.005	-91.27483236
817.06	-86.90926822
817.115	-82.58293582
817.17	-78.27859668
817.225	-73.98238606
817.28	-69.68432935
817.335	-65.37785177
817.39	-61.057616
817.445	-56.71265938
817.47	-54.72135348
817.475	-54.32107434
817.48	-53.91995165
817.485	-53.51789561
817.49	-53.1148067
817.495	-52.71057478
817.5	-52.70507815
817.505	-52.69835193
817.51	-52.69038201
817.515	-52.6811613
817.52	-52.67068885
817.525	-52.65896903
817.53	-52.64601066
817.535	-52.63182632
817.54	-52.61643163
817.545	-52.59984467
817.55	-52.58208536
817.555	-52.56317502
817.56	-52.5431359
817.565	-52.52199079
817.57	-52.49976272
817.575	-52.47647463
817.58	-52.45214916
817.585	-52.42680842
817.59	-52.40047382
817.595	-52.37316594
817.6	-52.34490443
817.605	-52.31570785
817.61	-52.28559369
817.615	-52.25457822
817.62	-52.22267655
817.625	-52.1899025
817.63	-52.15626866
817.635	-52.12178636
817.64	-52.08646565
817.645	-52.05031531
817.65	-52.01334289
817.655	-51.97555469
817.66	-51.9369558
817.665	-51.89755007
817.67	-51.8573402
817.675	-51.8163277
817.68	-51.77451295
817.685	-51.73189518
817.69	-51.68847253
817.695	-51.64424201
817.7	-51.5991996
817.705	-51.55334019
817.71	-51.50665761
817.715	-51.45914467
817.72	-51.41079314
817.725	-51.36159377
817.73	-51.31153628
817.735	-51.2606094
817.74	-51.20880082
817.745	-51.15609722
817.75	-51.10248425
817.755	-51.04794656
817.76	-50.99246772
817.765	-50.93603028
817.77	-50.87861573
817.775	-50.82020444
817.78	-50.76077573
817.785	-50.70030775
817.79	-50.63877752
817.795	-50.5761609
817.8	-50.5124325
817.805	-50.4475657
817.81	-50.38153262
817.815	-50.31430403
817.82	-50.24584932
817.825	-50.17613649
817.83	-50.10513204
817.835	-50.03280096
817.84	-49.95910664
817.845	-49.88401082
817.85	-49.80747351
817.855	-49.72945291
817.86	-49.64990536
817.865	-49.5687852
817.87	-49.48604474
817.875	-49.40163412
817.88	-49.3155012
817.885	-49.22759149
817.89	-49.137848
